nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;AcertoImagem;TpFase1;TpFase2;TpTotal
0;218873;6431;212442;49885;752;49133;270000;1242;7183;261575;40.1355481148;1000.31416798;1040.44971609
1;218873;6185;212688;49885;760;49125;270000;1242;6945;261813;40.1635940075;1009.1709311;1049.33452511
2;218873;6359;212514;49885;765;49120;270000;1242;7124;261634;40.2912838459;1007.93390417;1048.22518802
3;218873;6080;212793;49885;767;49118;270000;1242;6847;261911;40.6335380077;1010.77337503;1051.40691304
4;218873;6416;212457;49885;791;49094;270000;1242;7207;261551;40.509665966;1090.3897841;1130.89945006
5;218873;6191;212682;49885;821;49064;270000;1242;7012;261746;47.0120801926;1181.35288787;1228.36496806
6;218873;6078;212795;49885;835;49050;270000;1242;6913;261845;43.8083078861;958.898438931;1002.70674682
7;218873;5933;212940;49885;780;49105;270000;1242;6713;262045;38.4857158661;1156.57256508;1195.05828094
8;218873;5870;213003;49885;754;49131;270000;1242;6624;262134;52.337033987;1189.35172987;1241.68876386
9;218873;6256;212617;49885;735;49150;270000;1242;6991;261767;48.3732891083;1279.72876191;1328.10205102
10;218873;6191;212682;49885;726;49159;270000;1242;6917;261841;58.8725090027;1022.73655796;1081.60906696
11;218873;6269;212604;49885;760;49125;270000;1242;7029;261729;38.6730999947;1394.83991003;1433.51301003
12;218873;5940;212933;49885;806;49079;270000;1242;6746;262012;64.447188139;1328.74296403;1393.19015217
13;218873;6291;212582;49885;787;49098;270000;1242;7078;261680;48.1358499527;1175.68731403;1223.82316399
14;218873;6037;212836;49885;792;49093;270000;1242;6829;261929;47.1387329102;1162.34564304;1209.48437595
15;218873;5734;213139;49885;752;49133;270000;1242;6486;262272;47.6924850941;1171.73558092;1219.42806602
16;218873;6278;212595;49885;804;49081;270000;1242;7082;261676;47.3394391537;1172.33178997;1219.67122912
17;218873;5991;212882;49885;783;49102;270000;1242;6774;261984;47.0371878147;1169.8466351;1216.88382292
18;218873;6105;212768;49885;805;49080;270000;1242;6910;261848;47.9593491554;1167.81906676;1215.77841592
19;218873;6237;212636;49885;738;49147;270000;1242;6975;261783;47.3721542358;1187.69870281;1235.07085705
20;218873;6370;212503;49885;781;49104;270000;1242;7151;261607;47.6869208813;1269.29699016;1316.98391104
21;218873;6093;212780;49885;790;49095;270000;1242;6883;261875;61.5121049881;1333.60070896;1395.11281395
22;218873;6129;212744;49885;759;49126;270000;1242;6888;261870;42.0787320137;1068.82090092;1110.89963293
23;218873;6044;212829;49885;714;49171;270000;1242;6758;262000;49.0057001114;980.531943798;1029.53764391
24;218873;6291;212582;49885;795;49090;270000;1242;7086;261672;38.8969538212;922.128998041;961.025951862
25;218873;6041;212832;49885;716;49169;270000;1242;6757;262001;34.0658800602;853.144323111;887.210203171
26;218873;6240;212633;49885;743;49142;270000;1242;6983;261775;33.9742538929;853.396347046;887.370600939
27;218873;6364;212509;49885;761;49124;270000;1242;7125;261633;34.4237411022;852.575576782;886.999317884
28;218873;6235;212638;49885;729;49156;270000;1242;6964;261794;34.4314310551;854.258322001;888.689753056
29;218873;6173;212700;49885;779;49106;270000;1242;6952;261806;34.5027089119;854.603042126;889.105751038
